"UniproEntry","Hydropathy","FCR","IDR","LCR","Pscore","PLAAC","catGRANULE","PhosFreq","Score"
"Q41518",0.404657352,0.179640719,0.443113772,0.431137725,12.86,0.463,7.04736,0.065868263,1
"Q43007",0.415584961,0.232514178,0.310018904,0.192816635,2.77,0.055,1.30455,0.134215501,1
"Q43291",0.423780488,0.298780488,0,0,1.82,-0.394,1.01651,0.079268293,1
"Q43292",0.383625731,0.305263158,1,0,NA,-0.395,0.459157,0.136842105,1
"Q43594",0.469202088,0.241610738,0.348993289,0.288590604,-1.33,-0.327,0.334861,0.308724832,1
"Q53MQ1",0.430940989,0.160287081,0.188995215,0.442583732,5.38,0.228,1.53093,0.138755981,1
"Q53N83",0.413346883,0.213414634,0.353658537,0.448170732,5.3,0.519,1.29279,0.067073171,1
"Q53Q51",0.461681887,0.157534247,0.243150685,0.352739726,7.52,0.291,1.41377,0.044520548,1
"Q53QG2",0.405378486,0.306772908,0.268924303,0.237051793,5.83,0.157,1.49246,0.03187251,1
"Q56Y39",0.376221358,0.326848249,0.354085603,0.233463035,3.99,-0.008,1.9953,0.13229572,1
"Q56Y42",0.484200913,0.178082192,0,0.090410959,-0.04,-0.191,0.468844,0.106849315,1
"Q5EAI9",0.416891588,0.180161943,0,0.068825911,3.06,0.133,0.685191,0.099190283,1
"Q5IBC6",0.475535625,0.210762332,0,0.089686099,-0.72,-0.329,-0.078884,0.103139013,1
"Q5JK61",0.431368378,0.206927985,0,0.045578851,3.64,0.138,0.950659,0.025524157,1
"Q5JKG7",0.55248366,0.135294118,0,0.170588235,-1.04,-0.276,-0.43717,0.264705882,1
"Q5JKI1",0.555902778,0.1375,0,0.18125,-0.12,-0.2,-0.313821,0.33125,1
"Q5JM78",0.451310861,0.21187801,0.18459069,0.263242376,8.14,0.147,1.72124,0.046548957,1
"Q5JMG9",0.468062535,0.256281407,0.025125628,0,-1.37,-0.309,-0.356391,0.396984925,1
"Q5N6Z8",0.386571598,0.181818182,0.22459893,0.245989305,6.8,0.458,1.77668,0.125668449,1
"Q5N739",0.41825652,0.11789925,0,0.334405145,4.74,0.507,1.27606,0.093247588,1
"Q5N7W4",0.451677852,0.244966443,0.046979866,0.104026846,2.05,0,0.729624,0.234899329,1
"Q5N8Z0",0.410843125,0.245825603,0.871057514,0.250463822,3.61,0.268,0.850326,0.051948052,1
"Q5SMV5",0.494895956,0.197879859,0.102473498,0.088339223,0.25,-0.307,0.814274,0.151943463,1
"Q5VMA5",0.411882086,0.218367347,0.251020408,0.171428571,4.33,0.155,0.585185,0.087755102,1
"Q5VMQ5",0.466490858,0.231012658,0,0.113924051,0.46,-0.363,0.114495,0.196202532,1
"Q5VPQ6",0.391189675,0.163299663,0.407407407,0.276094276,4.45,0.499,0.445125,0.111111111,1
"Q5VPR6",0.428065844,0.207407407,0,0.04,0.55,0.113,1.00984,0.062222222,1
"Q5VQW7",0.382441701,0.382716049,0.62962963,0.222222222,1.35,-0.47,1.01579,0.080246914,1
"Q5WMV0",0.462534643,0.179138322,0,0.156462585,0.44,-0.196,-0.0658156,0.01814059,1
"Q5WMX0",0.446852647,0.128755365,0,0.118025751,2.9,0.124,1.29009,0.060085837,1
"Q5WMY3",0.444794585,0.140756303,0.130252101,0.092436975,5.2,0.236,1.78527,0.033613445,1
"Q5Z6H0",0.449941107,0.222614841,0.106007067,0.042402827,0.74,-0.2,0.373674,0.130742049,1
"Q5Z6H3",0.479132231,0.183884298,0,0.068181818,0.67,-0.127,0.965067,0.051652893,1
"Q5Z8V8",0.431427079,0.146886016,0.142185664,0.15746181,3.61,0.294,1.56062,0.083431257,1
"Q5ZA98",0.499691358,0.125,0,0.055555556,1.85,-0.031,1.18197,0.044444444,1
"Q5ZC75",0.515780022,0.135353535,0,0.109090909,2.55,-0.133,-0.1455,0.058585859,1
"Q5ZCC2",0.506522717,0.117408907,0,0.062753036,2.82,-0.025,0.0339451,0.103238866,1
"Q5ZCL8",0.421500314,0.216101695,0.168079096,0.173728814,6.14,0.373,1.24065,0.033898305,1
"Q5ZE24",0.491096147,0.205387205,0,0.063973064,0.23,-0.35,0.804669,0.393939394,1
"Q60DA3",0.423041894,0.215163934,0.221311475,0.256147541,5.46,0.158,0.606568,0.055327869,1
"Q60EZ7",0.601164875,0.068548387,0,0.072580645,1.89,-0.19,0.878472,0.056451613,1
"Q650Z3",0.463957476,0.25154321,0,0.191358025,3.11,-0.201,1.2389,0.087962963,1
"Q651B1",0.362748131,0.320185615,0.454756381,0.438515081,5.79,0.282,2.14259,0.07424594,1
"Q653F9",0.474099442,0.262557078,0.107305936,0.178082192,-0.13,-0.226,0.519991,0.070776256,1
"Q65XL5",0.413252123,0.224806202,0,0.068660022,5.42,0.322,0.914443,0.048726467,1
"Q65XR8",0.474767596,0.203187251,0,0.047808765,0.65,-0.235,-0.283306,0.075697211,1
"Q66GR6",0.472761194,0.220149254,0,0,-0.15,-0.343,0.662599,0.119402985,1
"Q67UZ2",0.428005328,0.208791209,0.038961039,0.061938062,2.13,0.118,1.61729,0.055944056,1
"Q67W51",0.442145594,0.227586207,0.2,0.386206897,5.69,0.223,1.34836,0.051724138,1
"Q67WC9",0.46129898,0.195652174,0.219806763,0.415458937,2.43,0.039,-0.378787,0.077294686,1
"Q67WL3",0.366464312,0.248344371,0.440397351,0.597682119,9.75,0.454,3.48666,0.067880795,1
"Q67X81",0.450329782,0.168949772,0.196347032,0.356164384,1.5,0.067,-0.682071,0.059360731,1
"Q680H3",0.459674797,0.256910569,0,0,2.05,0.175,0.715934,0.094308943,1
"Q681K2",0.502917443,0.173184358,0,0,-0.17,-0.195,-0.491485,0.17877095,1
"Q688X8",0.440013098,0.31827112,0.125736739,0.286836935,2.61,-0.405,0.482844,0.060903733,1
"Q69JF4",0.435212943,0.160599572,0.214132762,0.239828694,3.09,0.423,0.260126,0.047109208,1
"Q69KN1",0.451448841,0.193345324,0,0.127697842,3.21,0.198,1.30357,0.055755396,1
"Q69P91",0.399673203,0.303921569,0.333333333,0.181372549,2.06,-0.062,0.867086,0.058823529,1
"Q69TG3",0.436371935,0.177230047,0.383802817,0.116197183,1.26,0.183,1.05259,0.026995305,1
"Q69UJ1",0.425485009,0.19047619,0.115079365,0.200396825,2.29,-0.005,1.0267,0.051587302,1
"Q6ATD8",0.449449036,0.231404959,0.231404959,0.082644628,0.61,-0.347,-0.888306,0.301652893,1
"Q6ATY6",0.454020202,0.116363636,0,0.069090909,4.52,0.279,0.915684,0.043636364,1
"Q6AUF5",0.448712288,0.291390728,0,0,0.15,-0.376,-0.31008,0.119205298,1
"Q6AUG3",0.451434879,0.291390728,0,0,0.01,-0.375,-0.313396,0.205298013,1
"Q6AVV7",0.473399558,0.225165563,0.09602649,0.175496689,3.21,-0.022,0.171702,0.092715232,1
"Q6AWV7",0.390253411,0.219298246,0.956140351,0.096491228,NA,0.015,0.103158,0.175438596,1
"Q6EN36",0.443698732,0.203579418,0.06935123,0.105145414,3.16,0.098,0.370619,0.087248322,1
"Q6EQX3",0.4363592,0.16398243,0.226939971,0.165446559,5.47,0.494,0.875483,0.142020498,1
"Q6ER67",0.458249158,0.295454545,0.515151515,0.128787879,NA,-0.394,-0.717911,0.083333333,1
"Q6ETX3",0.416791511,0.264044944,0,0,-1.44,-0.222,-0.152884,0.101123596,1
"Q6EU94",0.373348348,0.233108108,0.050675676,0.533783784,16.71,0.585,4.01387,0.074324324,1
"Q6EUD4",0.449199418,0.122270742,0.179039301,0.344978166,4.01,-0.074,0.139096,0.104803493,1
"Q6EUQ7",0.428812166,0.209617756,0.01972873,0.032059186,3.7,0.232,1.47691,0.011097411,1
"Q6F331",0.468297402,0.199004975,0.024875622,0.186567164,1.87,-0.102,-0.700661,0.044776119,1
"Q6F379",0.454410399,0.278551532,0.245125348,0.409470752,5.19,0.081,0.70664,0.150417827,1
"Q6H443",0.439035088,0.087719298,0.311403509,0.438596491,3.16,0.191,-0.163567,0.127192982,1
"Q6H541",0.449291785,0.246458924,0.056657224,0.151558074,2.21,0.066,0.366699,0.018413598,1
"Q6H748",0.541522491,0.141868512,0.121107266,0.034602076,-0.37,-0.22,0.725001,0.096885813,1
"Q6H8H3",0.461193783,0.22172619,0,0.066964286,2.62,-0.077,1.18408,0.025297619,1
"Q6I683",0.449540165,0.166385135,0.121621622,0.304054054,6.35,0.204,1.71199,0.029560811,1
"Q6ICX4",0.469727366,0.18287037,0,0,0.97,-0.006,0.476473,0.0625,1
"Q6IDC0",0.410654099,0.347043702,0.064267352,0.105398458,-0.12,-0.275,0.173973,0.095115681,1
"Q6K1X0",0.493457691,0.209245742,0,0.082725061,0,-0.187,0.616288,0.03892944,1
"Q6K1X5",0.496076002,0.171003717,0,0.081784387,0.82,-0.225,0.753735,0.133828996,1
"Q6K241",0.352816901,0.403755869,0.338028169,0.089201878,3.78,-0.255,1.07152,0.037558685,1
"Q6K2E7",0.471225071,0.290598291,0,0.307692308,2.01,-0.334,-0.590788,0.179487179,1
"Q6K2E9",0.513836914,0.158004158,0,0.178794179,1.52,-0.161,0.478531,0.035343035,1
"Q6K456",0.472209794,0.214765101,0.013422819,0.098434004,0.62,-0.158,0.899055,0.082774049,1
"Q6K4T1",0.465257048,0.343283582,0.089552239,0,NA,-0.592,0.0202886,0.067164179,1
"Q6K550",0.38649789,0.221518987,0.417721519,0.075949367,0.53,-0.163,0.378738,0.151898734,1
"Q6K5F4",0.550231481,0.138888889,0,0,0.38,-0.297,0.280006,0.048611111,1
"Q6K5R6",0.406157784,0.151761518,0.16802168,0.356368564,11.07,0.493,1.84718,0.008130081,1
"Q6K7A3",0.459515952,0.207920792,1,0.188118812,NA,-0.282,2.66144,0.356435644,1
"Q6K7P2",0.407576612,0.241962775,0.272419628,0.152284264,3.29,0.349,1.25752,0.042301184,1
"Q6K853",0.482238443,0.182481752,0,0.025547445,-0.27,-0.166,0.43204,0.018248175,1
"Q6K965",0.37799214,0.427652733,0.372990354,0.241157556,1.11,-0.353,1.00973,0.032154341,1
"Q6KA00",0.429156224,0.30075188,0.210526316,0.360902256,-0.03,-0.214,0.636511,0.063909774,1
"Q6L4F8",0.484957265,0.269230769,0,0,NA,-0.542,0.52512,0.307692308,1
"Q6L510",0.371229477,0.388316151,0.548109966,0.276632302,2.28,-0.186,1.20984,0.015463918,1
"Q6L5I5",0.386179755,0.350906096,0.930807249,0.238879736,3.04,-0.229,1.56424,0.067545305,1
"Q6NPF4",0.478234399,0.214611872,0,0,-1.01,-0.319,-0.0890773,0.063926941,1
"Q6NPM5",0.520643275,0.126315789,0,0,0.92,-0.201,-0.4143,0.157894737,1
"Q6NPN3",0.435985663,0.146236559,0.16344086,0.176344086,2.83,0.238,0.859311,0.159139785,1
"Q6YPG4",0.471651652,0.2,0,0,-0.99,-0.209,0.0744897,0.151351351,1
"Q6YSX0",0.463161022,0.299465241,0.13368984,0.165775401,1.39,-0.433,0.0330466,0.07486631,1
"Q6YT74",0.48640873,0.19047619,0,0.035714286,0.96,-0.378,0.482354,0.107142857,1
"Q6YTT3",0.450172712,0.230569948,0.147668394,0.202072539,1.76,-0.056,0.683639,0.088082902,1
"Q6YTY0",0.485030864,0.246527778,0,0,0.27,-0.333,0.0765643,0.010416667,1
"Q6YVE2",0.424012158,0.249240122,0.37993921,0.279635258,2.66,0.173,0.283339,0.167173252,1
"Q6YVU4",0.440683761,0.338461538,0.6,0.361538462,NA,-0.562,1.03987,0.361538462,1
"Q6YWP9",0.466527778,0.25,1,0,NA,-0.362,0.140681,0.6625,1
"Q6YY64",0.462531017,0.198511166,0.158808933,0.124069479,4.75,0.099,0.220774,0.064516129,1
"Q6YYR2",0.413350126,0.231738035,0.272040302,0.501259446,12.71,0.319,5.05215,0.027707809,1
"Q6YZJ1",0.453912559,0.243107769,0,0.145363409,-0.14,-0.218,0.380959,0.097744361,1
"Q6YZW2",0.471683502,0.287878788,0,0.033333333,-0.37,-0.425,-0.207689,0.121212121,1
"Q6Z050",0.440081177,0.310502283,0.00913242,0.059360731,0.4,-0.361,0.668153,0.205479452,1
"Q6Z0P6",0.436417234,0.326530612,0.171428571,0.2,-1.38,-0.309,0.766329,0.151020408,1
"Q6Z0Y9",0.400205761,0.287037037,0.953703704,0.305555556,NA,-0.39,0.314621,0.296296296,1
"Q6Z0Z9",0.456829161,0.18972332,0.225296443,0.193675889,4.74,0.226,1.06287,0.031620553,1
"Q6Z156",0.440790455,0.158836689,0.008948546,0.15212528,2.39,0.429,0.938227,0.127516779,1
"Q6Z2M5",0.442953391,0.187872763,0.035785288,0.048707753,4.74,0.102,1.28325,0.007952286,1
"Q6Z314",0.460740741,0.216666667,0,0.118181818,2.84,0.234,1.16155,0.016666667,1
"Q6Z4H7",0.417788211,0.211267606,0.107981221,0.129107981,2.68,0.159,0.554262,0.105633803,1
"Q6Z671",0.444201135,0.153284672,0.080291971,0.368613139,4.65,0.168,2.07846,0.153284672,1
"Q6Z6A0",0.445084935,0.185463659,0,0.335839599,4.77,0.087,1.34944,0.037593985,1
"Q6Z7R6",0.454632532,0.210031348,0.163009404,0.294670846,10.28,0.217,2.37923,0.009404389,1
"Q6Z7V4",0.439909297,0.233236152,0,0.034985423,1.31,-0.339,0.933441,0.029154519,1
"Q6Z8F7",0.447205387,0.321212121,0.575757576,0.266666667,-0.31,-0.257,-0.481978,0.248484848,1
"Q6Z9C4",0.476734193,0.29281768,0,0.08839779,-0.31,-0.548,0.264749,0.127071823,1
"Q6ZA27",0.397641509,0.297169811,0.320754717,0.212264151,1.68,-0.01,0.642784,0.320754717,1
"Q6ZA50",0.405830982,0.274486094,0,0.091898428,3.25,-0.043,1.55162,0.012091898,1
"Q6ZBH6",0.47675737,0.183673469,0,0.197278912,2.69,0.026,0.105053,0.108843537,1
"Q6ZBS9",0.461438951,0.183413078,0,0.154704944,6.01,0.022,1.81763,0.055821372,1
"Q6ZBX9",0.455076987,0.252808989,0,0.230337079,4.04,0.102,0.153096,0.058052434,1
"Q6ZF30",0.432612427,0.210092688,0,0.146240989,3.84,0.11,0.826509,0.01853759,1
"Q6ZFE5",0.45367888,0.18230563,0.206434316,0.243967828,0.83,0.2,0.841734,0.075067024,1
"Q6ZGM1",0.453411306,0.18128655,0.038011696,0,0.52,-0.238,0.275579,0.043859649,1
"Q6ZIA1",0.470301528,0.219330855,0.100371747,0.267657993,1.15,-0.328,-0.246045,0.055762082,1
"Q6ZK21",0.483732194,0.183333333,0,0.035897436,2.01,-0.144,0.986678,0.024358974,1
"Q6ZK57",0.445259698,0.220118343,0.021301775,0.125443787,3.28,-0.06,0.585316,0.068639053,1
"Q6ZKI1",0.428354298,0.216981132,0.0625,0.016509434,2.81,0.1,1.65841,0.036556604,1
"Q6ZL95",0.485112847,0.23828125,0,0.0703125,-0.92,-0.378,-0.056537,0.08203125,1
"Q75G91",0.447161572,0.218340611,0.183406114,0.292576419,0.62,-0.184,-0.38506,0.07860262,1
"Q75GR6",0.432753063,0.195357834,0.147001934,0.201160542,5.45,0.222,0.812885,0.052224371,1
"Q75HB5",0.501182932,0.16730038,0,0.254752852,1.39,-0.277,0.395563,0.140684411,1
"Q75HQ9",0.453058985,0.27654321,0.037037037,0.12345679,1.45,-0.128,0.797383,0.113580247,1
"Q75IA5",0.493719807,0.260869565,0,0,NA,-0.609,-0.755074,0.137681159,1
"Q75IQ4",0.478460039,0.280701754,0,0,-1.27,-0.443,0.370652,0.127192982,1
"Q75LD8",0.45667881,0.161202186,0,0.289617486,4.25,0.102,1.20175,0.06010929,1
"Q75LQ1",0.425003049,0.201975851,0.268935236,0.209659715,4.75,0.312,1.11676,0.028540066,1
"Q75QN9",0.421246612,0.190243902,0.224390244,0.443902439,9.34,0.348,7.22264,0.082926829,1
"Q76BW5",0.364281843,0.341463415,0.273170732,0.536585366,8.57,-0.015,4.68134,0.136585366,1
"Q76FS2",0.411894964,0.317460317,0.058201058,0.024691358,2,-0.326,1.23243,0.079365079,1
"Q76FS3",0.479076087,0.206521739,0,0.127717391,2.41,-0.225,1.04635,0.125,1
"Q7EYR6",0.435877863,0.335877863,0.664122137,0.221374046,NA,-0.556,1.17766,0.167938931,1
"Q7F1K3",0.465396114,0.210762332,0.080717489,0.087443946,0.23,-0.187,0.488626,0.065022422,1
"Q7F8R0",0.407847641,0.204995693,0.06287683,0.216192937,2.35,0.776,0.472765,0.02411714,1
"Q7X6F6",0.387620146,0.186851211,0.256055363,0.176470588,5.29,0.196,1.64224,0.252595156,1
"Q7X7Y5",0.447518878,0.305825243,0,0.09223301,-0.14,-0.39,0.0656849,0.223300971,1
"Q7XBY4",0.440851852,0.203333333,0.126666667,0.156666667,2.87,-0.109,1.83849,0.086666667,1
"Q7XBZ9",0.465081774,0.197268589,0,0.1107739,2.12,0.293,1.2061,0.086494689,1
"Q7XC31",0.439633448,0.302405498,0.158075601,0.41580756,0.16,-0.36,0.381074,0.030927835,1
"Q7XFT9",0.464904711,0.262135922,0,0.024271845,0.2,-0.322,0.484935,0.045307443,1
"Q7XHR0",0.484546337,0.209606987,0.063318777,0.18558952,1.5,0.031,0.575645,0.058951965,1
"Q7XIR7",0.455028025,0.160237389,0,0.495548961,5.46,0.117,0.107259,0.050445104,1
"Q7XJB4",0.416486161,0.173285199,0.245487365,0.166064982,5.09,0.122,1.98157,0.039711191,1
"Q7XK24",0.421554149,0.313291139,0.984177215,0.335443038,1.47,-0.207,0.616664,0.091772152,1
"Q7XM15",0.432949561,0.256578947,0.092105263,0.118421053,4.47,0.191,0.660704,0.011513158,1
"Q7XMK8",0.398824786,0.326923077,0.173076923,0.149038462,-1.04,-0.291,0.472552,0.177884615,1
"Q7XN02",0.48479967,0.256505576,0,0.05204461,-0.77,-0.215,0.190504,0.241635688,1
"Q7XRE7",0.411218986,0.393203883,0.995145631,0.461165049,-0.51,-0.64,-0.266513,0.082524272,1
"Q7XUC9",0.439554117,0.203883495,0.122977346,0.165048544,2.47,-0.102,1.81559,0.025889968,1
"Q7Y1W6",0.440319128,0.243432574,0.1558669,0.122591944,2.25,-0.144,0.625273,0.070052539,1
"Q84J78",0.460420122,0.258706468,0,0,-0.43,-0.256,0.732482,0.104477612,1
"Q84MQ4",0.430753968,0.196428571,1,0,NA,NA,0.209976,0.178571429,1
"Q84PA5",0.349170274,0.344155844,0.402597403,0.409090909,7.13,-0.04,3.8332,0.103896104,1
"Q84PB5",0.459813463,0.273722628,0.145985401,0.120437956,0.6,-0.418,1.58653,0.058394161,1
"Q84TD8",0.406685237,0.197771588,0.119777159,0,3.64,0.213,0.926891,0.077994429,1
"Q84TI6",0.450047281,0.191489362,0.061702128,0.089361702,2.01,0.343,0.582931,0.087234043,1
"Q84VG1",0.411241638,0.177679883,0.049926579,0.284875184,4.75,1.05,0.623378,0.022026432,1
"Q84W91",0.456813865,0.143162393,0.017094017,0.10042735,2.32,0.006,0.631513,0.141025641,1
"Q84WI0",0.381993852,0.205533597,0.264822134,0.09486166,3.11,0.159,1.16176,0.177865613,1
"Q84WW4",0.421908497,0.157647059,0.068235294,0.376470588,4.15,0.053,1.43162,0.143529412,1
"Q84WZ8",0.439404353,0.250859107,0,0.103092784,-0.01,-0.255,0.334289,0.116838488,1
"Q84ZD2",0.432061762,0.204359673,0.076294278,0.326975477,4.97,-0.067,1.98438,0.163487738,1
"Q850W6",0.498470331,0.220877458,0,0.254160363,1.51,-0.297,-0.310603,0.04387292,1
"Q851E0",0.43273961,0.297709924,1,0.618320611,2.01,-0.227,-0.0803378,0.171755725,1
"Q851Y8",0.456096362,0.292035398,0.128318584,0,-0.76,-0.413,1.24713,0.146017699,1
"Q852A1",0.464928425,0.260736196,0.266871166,0.303680982,0.76,-0.266,0.396151,0.079754601,1
"Q8GSB5",0.501814629,0.188442211,0.130653266,0.331658291,3.96,0.012,0.299429,0.128140704,1
"Q8GSE9",0.418847175,0.313993174,1,0.744027304,-0.21,-0.441,-0.481145,0.034129693,1
"Q8GVY2",0.493181261,0.225165563,0,0.079470199,0.82,-0.247,0.667206,0.015452539,1
"Q8GW25",0.436608863,0.23699422,0.104046243,0.075144509,0.78,-0.124,0.0064035,0.104046243,1
"Q8GW47",0.411547411,0.303664921,0.109947644,0.031413613,1.31,-0.186,0.441254,0.09947644,1
"Q8GWR3",0.439858315,0.258389262,0.110738255,0.053691275,0.97,-0.255,0.284809,0.117449664,1
"Q8GXS3",0.463666667,0.215,0,0,-0.07,-0.413,-0.163632,0.075,1
"Q8GY67",0.453653898,0.168704156,0,0.095354523,1.3,-0.16,0.978413,0.107579462,1
"Q8GYF7",0.434689066,0.198938992,0.183023873,0.222811671,2.41,0.564,0.022739,0.137931034,1
"Q8GYT5",0.410452962,0.254355401,0,0.114982578,0.88,-0.266,0.892668,0.111498258,1
"Q8GZ26",0.454623155,0.193473193,0,0.016317016,2.67,0.169,0.694992,0.072261072,1
"Q8H065",0.490698653,0.113636364,0,0.075757576,2.21,0.056,0.947359,0.022727273,1
"Q8H0Y1",0.469848722,0.220657277,0,0,0.12,-0.278,0.201906,0.103286385,1
"Q8H1F0",0.396912452,0.237659963,0.166361974,0.13345521,3.3,0.144,0.927038,0.160877514,1
"Q8H2J8",0.455022831,0.246575342,0,0.089041096,1.94,-0.204,1.54542,0.047945205,1
"Q8H7U1",0.423741007,0.323741007,1,0.769784173,0.09,-0.278,-0.128266,0.154676259,1
"Q8H7Y8",0.445971446,0.246927374,0.051396648,0.048044693,4.9,-0.035,1.36512,0.01452514,1
"Q8L4E7",0.567471264,0.113793103,0,0.062068966,-0.7,-0.263,0.431861,0.15862069,1
"Q8L5V0",0.433138402,0.245614035,0,0,NA,-0.398,-1.35813,0.078947368,1
"Q8L970",0.443495077,0.25,0,0,0.01,-0.358,0.43369,0.10443038,1
"Q8L9Y0",0.459501997,0.200845666,0,0.038054968,0.61,-0.136,0.750745,0.095137421,1
"Q8LAK5",0.471085859,0.295454545,0.375,0,NA,-0.602,-0.665719,0.090909091,1
"Q8LC83",0.402840434,0.37593985,0.526315789,0.082706767,NA,-0.51,0.927985,0.067669173,1
"Q8LF90",0.4171506,0.128919861,0.142857143,0.386759582,3.29,0.34,0.426568,0.149825784,1
"Q8LFS6",0.450188964,0.201814059,0.022675737,0.077097506,3.31,0.308,1.05862,0.079365079,1
"Q8LJU5",0.437636933,0.309859155,0.647887324,0,-0.94,-0.469,1.47454,0.105633803,1
"Q8LPF3",0.475844076,0.174033149,0,0.060773481,2.18,-0.066,0.76053,0.08839779,1
"Q8LPS6",0.463337574,0.261450382,0,0.070610687,-0.19,-0.334,0.212835,0.099236641,1
"Q8LQP4",0.446321578,0.177474403,0,0.182593857,2.57,0.004,1.16184,0.040955631,1
"Q8LR43",0.47991453,0.284615385,0,0.153846154,NA,-0.535,0.163992,0.153846154,1
"Q8RU33",0.448106204,0.226500566,0.113250283,0.192525481,6.7,0.48,0.320682,0.027180068,1
"Q8RUH0",0.424260958,0.311926606,0.926605505,0,NA,-0.406,0.0148489,0.073394495,1
"Q8RVB1",0.464350344,0.166123779,0,0.250814332,3.43,0.042,0.939159,0.052117264,1
"Q8RWM3",0.469264787,0.223880597,0,0,-0.04,-0.205,-0.0884892,0.10199005,1
"Q8RXK6",0.451463146,0.221782178,0.095049505,0.057425743,1.35,0.637,0.601684,0.067326733,1
"Q8RXU5",0.442753623,0.293478261,1,0,NA,-0.501,0.889107,0.097826087,1
"Q8RXX5",0.470645318,0.27510917,0,0.266375546,-0.48,-0.204,0.0850424,0.11790393,1
"Q8RYM1",0.477182173,0.219963031,0,0.027726433,1.44,0.014,0.00181324,0.059149723,1
"Q8S1Z0",0.456618357,0.180434783,0,0.139130435,3.52,0.342,1.35272,0.065217391,1
"Q8S2J3",0.428477366,0.259259259,0.4,0.177777778,NA,-0.453,-0.411931,0.6,1
"Q8S4C4",0.521075269,0.190322581,0,0.129032258,0.28,-0.296,0.583928,0.067741935,1
"Q8S8T4",0.462528217,0.239277652,0.09255079,0.040632054,1.42,-0.299,0.732842,0.094808126,1
"Q8SAY0",0.450129199,0.183139535,0,0.031976744,1.73,-0.136,0.761086,0.063953488,1
"Q8VYF7",0.460690943,0.222689076,0,0,1.25,-0.27,0.291768,0.138655462,1
"Q8VYH3",0.419101834,0.204933586,0.130929791,0.10626186,2.68,0.107,1.40519,0.149905123,1
"Q8VZ55",0.452413793,0.227586207,0.151724138,0.282758621,0.08,-0.293,-0.0429133,0.2,1
"Q8VZJ7",0.454243827,0.239583333,0,0.041666667,-0.01,-0.262,0.621401,0.100694444,1
"Q8VZT0",0.426072607,0.247524752,0.405940594,0.465346535,7.35,-0.035,4.47518,0.064356436,1
"Q8VZZ8",0.442509921,0.227678571,0.040178571,0.113839286,1.75,-0.146,1.08464,0.145089286,1
"Q8W0C2",0.452553679,0.264540338,0.05065666,0.133208255,0.74,-0.264,-0.188952,0.020637899,1
"Q8W0F9",0.493660131,0.235294118,0,0.170588235,-1.27,-0.334,-0.30825,0.258823529,1
"Q8W398",0.412810058,0.19266055,0.516819572,0.501529052,3.81,0.172,0.408338,0.116207951,1
"Q8W413",0.456457981,0.228426396,0,0.0321489,1.38,-0.244,0.962959,0.104906937,1
"Q8W4H8",0.480512378,0.17357513,0,0.031088083,2.04,-0.113,0.279614,0.069948187,1
"Q93V84",0.411312521,0.223564955,0.226586103,0.217522659,5.71,0.372,0.646933,0.069486405,1
"Q93VG0",0.479543094,0.25,0.011682243,0.264018692,-0.08,-0.36,0.0960199,0.039719626,1
"Q93VT9",0.449545455,0.272727273,0,0,-0.57,-0.413,0.512607,0.05,1
"Q93X94",0.504794299,0.221574344,0,0.043731778,0.48,-0.279,0.574878,0.087463557,1
"Q93XX8",0.411284722,0.265625,1,0,NA,-0.493,-0.779773,0.109375,1
"Q93ZR3",0.454571759,0.225260417,0,0.15625,2.21,0.321,0.24696,0.095052083,1
"Q940H8",0.454114453,0.25,0,0.086466165,3.88,0.063,0.157752,0.103383459,1
"Q940Q1",0.459164733,0.19025522,0,0.097447796,2.73,-0.06,0.749634,0.090487239,1
"Q940V1",0.459731544,0.252796421,0.017897092,0.07606264,2.44,-0.188,1.55765,0.120805369,1
"Q942D4",0.410248112,0.294498382,0.472491909,0.258899676,2.08,-0.317,0.486405,0.161812298,1
"Q942Z3",0.469013568,0.221122112,0,0,0.77,-0.139,0.464777,0.112211221,1
"Q943F3",0.456775068,0.243902439,0,0.067073171,0.94,-0.264,0.995271,0.115853659,1
"Q945K9",0.42928475,0.12145749,0.259109312,0.392712551,3.91,0.324,-0.000816773,0.105263158,1
"Q949S9",0.401010101,0.324110672,0.003952569,0,-0.54,-0.381,-0.263524,0.059288538,1
"Q94AH9",0.456076389,0.2375,0.16875,0.209375,9.14,0.069,2.62586,0.0625,1
"Q94C60",0.458333333,0.25,0,0,NA,-0.488,-1.33462,0.051724138,1
"Q94DE2",0.459435133,0.136871508,0,0.516759777,4.67,0.391,1.32909,0.033519553,1
"Q94E63",0.348229548,0.236263736,0,0.32967033,6.94,0.033,2.47902,0.06043956,1
"Q94E65",0.469005848,0.282894737,0.177631579,0.276315789,-0.33,-0.146,0.0136728,0.190789474,1
"Q94JQ7",0.426003086,0.305555556,0,0.145833333,-1.82,-0.312,-1.02379,0.097222222,1
"Q94K01",0.444178628,0.263157895,0.093301435,0.110047847,0.91,-0.243,0.389781,0.078947368,1
"Q94KS6",0.447902098,0.202797203,0,0.045454545,4.06,-0.029,0.798282,0.083916084,1
"Q94KS8",0.471779388,0.163043478,0,0.083333333,1.8,-0.116,0.453685,0.097826087,1
"Q95H60",0.457162823,0.220125786,0,0,-0.4,-0.337,-0.216951,0.056603774,1
"Q95H62",0.397303128,0.32038835,0.990291262,0.116504854,NA,-0.448,-0.527292,0.126213592,1
