"UniproEntry","Hydropathy","FCR","IDR","LCR","Pscore","PLAAC","catGRANULE","PhosFreq","Score"
"Q84M49",0.443247863,0.276923077,0.453846154,0.107692308,NA,-0.326,0.241569,0.0538461538461538,1
"Q84M92",0.46031746,0.263038549,0,0.040816327,0.07,-0.364,0.390565,0.0158730158730159,1
"Q84N49",0.441312232,0.264094955,0,0.017804154,0.89,-0.229,0.690745,0.00148367952522255,1
"Q84NX8",0.431619938,0.231308411,0.086448598,0.106308411,2.02,0.153,0.836964,0.00116822429906542,1
"Q84Q72",0.425978091,0.274647887,0.348591549,0.271126761,1.24,-0.143,-0.369263,0.0105633802816901,1
"Q84Q77",0.44695586,0.246575342,0,0,1.98,-0.235,1.53174,0.0205479452054795,1
"Q84R49",0.377615965,0.388349515,0.276699029,0.27184466,-1.34,-0.376,0.507951,0.00485436893203883,1
"Q84RL7",0.561992337,0.127586207,0,0.062068966,0.11,-0.268,0.595036,0.0103448275862069,1
"Q84RL8",0.544675926,0.135416667,0.114583333,0.034722222,-0.68,-0.22,0.584189,0.00347222222222222,1
"Q84SZ4",0.44079602,0.217910448,0.03880597,0.08358209,2.64,0.127,0.376696,0.0119402985074627,1
"Q84TA1",0.52556391,0.142857143,0,0,NA,-0.245,-0.00565207,0.0150375939849624,1
"Q84UQ3",0.417115252,0.322981366,0.807453416,0.291925466,2.9,-0.427,0.573032,0.0062111801242236,1
"Q84UR8",0.424499655,0.310559006,0.795031056,0.136645963,2.73,-0.405,0.737138,0.0434782608695652,1
"Q84UX6",0.384795322,0.386842105,0.276315789,0.207894737,0.25,-0.468,0.85098,0.0105263157894737,1
"Q84VG0",0.460681004,0.201612903,0,0.087096774,2.27,-0.067,1.02265,0.00645161290322581,1
"Q84VQ1",0.445033373,0.187279152,0.208480565,0.215547703,2.48,0.045,0.389274,0.03886925795053,1
"Q84VW5",0.482119205,0.231788079,0.046357616,0.145695364,0.92,-0.287,-0.274093,0.0198675496688742,1
"Q84W56",0.456884986,0.268935236,0.109769484,0.072447859,1.01,-0.26,0.808475,0.00768386388583974,1
"Q84W89",0.446252414,0.221169036,0.194312796,0.178515008,11.08,0.207,2.41209,0.018957345971564,1
"Q84XF3",0.467249545,0.270491803,0,0.019672131,0.49,-0.315,0.590788,0.00163934426229508,1
"Q84ZN5",0.419514946,0.197969543,0.050761421,0.421319797,11.75,0.201,6.74892,0.0101522842639594,1
"Q84ZR9",0.454354354,0.324324324,0,0,-1.38,-0.406,-0.332508,0.0337837837837838,1
"Q850L8",0.436693767,0.307317073,0.126829268,0.165853659,-1.57,-0.267,-0.17608,0.0048780487804878,1
"Q851P9",0.437594162,0.18220339,0,0.084745763,5.35,0.242,2.65445,0.00635593220338983,1
"Q8GS71",0.422404724,0.286956522,0,0.055072464,1.07,-0.16,0.995973,0.0106280193236715,1
"Q8GUM2",0.467236885,0.25659824,0.07771261,0.054252199,1.37,-0.29,1.24435,0.00879765395894428,1
"Q8GXT3",0.422124327,0.154185022,0,0.147577093,3.76,0.287,0.652651,0.0066079295154185,1
"Q8GXX7",0.42490904,0.188916877,0.080604534,0.027707809,3.18,0.178,0.705398,0.052896725440806,1
"Q8GYC9",0.413937908,0.254411765,0.005882353,0.025,2.78,-0.131,0.985127,0.0279411764705882,1
"Q8GYL5",0.410699588,0.296296296,0.981481481,0.305555556,NA,-0.455,0.229121,0.00925925925925926,1
"Q8GYP3",0.367630058,0.424855491,0.355491329,0.147398844,0.06,-0.571,0.522572,0.00578034682080925,1
"Q8GYR4",0.436631331,0.22614841,0.081272085,0.084805654,2.26,-0.078,0.836915,0.0353356890459364,1
"Q8GZ43",0.383256173,0.1875,0.267361111,0.138888889,4.44,0.199,1.71522,0.0104166666666667,1
"Q8H093",0.525167038,0.120267261,0,0.106904232,1.34,-0.142,-0.178661,0.0022271714922049,1
"Q8H0W2",0.454329682,0.255868545,0.091549296,0.028169014,-0.25,-0.275,0.870991,0.00234741784037559,1
"Q8H102",0.407612032,0.198895028,0.135359116,0.140883978,3.43,0.143,1.8314,0.069060773480663,1
"Q8H136",0.439705618,0.235864297,0.11631664,0.17447496,5.97,-0.026,1.12625,0.0339256865912763,1
"Q8H1F3",0.375346629,0.254700855,0.957264957,0.2,3.61,0.095,2.0228,0.0564102564102564,1
"Q8H2M0",0.443639291,0.347826087,1,0,NA,-0.705,-1.25156,0.0579710144927536,1
"Q8H3I3",0.448832866,0.25210084,0,0,NA,-0.436,-0.177321,0.0168067226890756,1
"Q8H4P7",0.444667516,0.186424474,0.128107075,0.177820268,5.57,0.397,1.11225,0.00191204588910134,1
"Q8H4Z0",0.496296296,0.260869565,0,0.094202899,NA,-0.599,-0.748801,0.0217391304347826,1
"Q8H513",0.423892774,0.234265734,0.090909091,0.08041958,1.98,-0.05,0.796093,0.0314685314685315,1
"Q8H590",0.47136612,0.2,0.137704918,0.22295082,0.38,-0.193,-0.136401,0.00655737704918033,1
"Q8H5N9",0.516545012,0.167883212,0.248175182,0.094890511,NA,-0.236,0.800421,0.0218978102189781,1
"Q8L3X8",0.337489398,0.351145038,0.950381679,0.503816794,3.34,-0.039,2.01059,0.0954198473282443,1
"Q8L460",0.416593567,0.335526316,0,0.085526316,-1.38,-0.5,0.808344,0.00657894736842105,1
"Q8L466",0.480496454,0.255319149,0,0,0.37,-0.394,0.53533,0.0212765957446809,1
"Q8L4F2",0.460278399,0.225950783,0.085011186,0.071588367,0.53,-0.204,0.461787,0.00223713646532438,1
"Q8L4I2",0.462399356,0.275362319,0.514492754,0.202898551,NA,-0.372,0.584924,0.0072463768115942,1
"Q8L4L4",0.420742754,0.304347826,0.489130435,0.355978261,4.3,-0.012,0.721358,0.00815217391304348,1
"Q8L4Y5",0.481052954,0.223140496,0,0,-0.34,-0.31,0.3066,0.0137741046831956,1
"Q8L5X9",0.439305103,0.2247557,0.16286645,0.068403909,2.1,0.01,0.370995,0.0130293159609121,1
"Q8L6Y3",0.494510024,0.205733558,0,0,0.5,-0.24,0.423203,0.00168634064080944,1
"Q8L719",0.424961948,0.226027397,0.160958904,0.318493151,8.98,0.202,3.32861,0.0102739726027397,1
"Q8L793",0.418057922,0.243611584,0.057921635,0.109028961,3.1,0.264,0.812183,0.030664395229983,1
"Q8L7F7",0.482543978,0.096075778,0.618403248,0.618403248,5.67,0.121,0.463944,0.0013531799729364,1
"Q8L7S8",0.458853238,0.255347594,0.090909091,0.10026738,10.48,-0.074,1.23998,0.0106951871657754,1
"Q8L7T4",0.404533543,0.192216981,0.060141509,0.129716981,3.25,0.292,1.62123,0.0436320754716981,1
"Q8L844",0.471289766,0.232722144,0,0.08180536,-0.61,-0.125,0.254964,0.00282087447108604,1
"Q8L8Y0",0.451956182,0.267605634,0.137323944,0.161971831,1.97,-0.372,1.8896,0.028169014084507,1
"Q8L999",0.406335283,0.242690058,0,0.043859649,0.57,-0.16,0.327461,0.0175438596491228,1
"Q8LA13",0.445261438,0.227124183,0.156862745,0.187908497,8.79,0.226,1.99742,0.00816993464052288,1
"Q8LAN3",0.467412379,0.251677852,0,0.077181208,0.98,-0.434,0.354578,0.0100671140939597,1
"Q8LBI1",0.416906608,0.325581395,0.15282392,0.069767442,-0.06,-0.29,1.11445,0.0132890365448505,1
"Q8LCL3",0.440164609,0.355555556,0,0,NA,-0.575,0.226818,0.00740740740740741,1
"Q8LCW9",0.523809524,0.223214286,0.758928571,0.25,NA,-0.289,0.164335,0.0714285714285714,1
"Q8LD46",0.415223665,0.357142857,0.422077922,0.298701299,-1.05,-0.548,0.0259244,0.012987012987013,1
"Q8LEQ0",0.52546706,0.221238938,0.734513274,0.256637168,NA,-0.28,0.0894857,0.0442477876106195,1
"Q8LF21",0.459971046,0.280130293,0,0.043973941,0.42,-0.247,0.60799,0.00162866449511401,1
"Q8LG11",0.41965812,0.190045249,0.307692308,0.058823529,4.12,0.187,0.821429,0.0497737556561086,1
"Q8LG58",0.457350134,0.209621993,0,0,-0.24,-0.22,0.7941,0.00687285223367698,1
"Q8LH97",0.387881481,0.314666667,0.642666667,0.093333333,1.17,-0.222,0.891051,0.0213333333333333,1
"Q8LK07",0.433560091,0.295918367,1,0.607142857,0.49,-0.38,-0.0965426,0.0153061224489796,1
"Q8LN25",0.428853047,0.193548387,0,0.290322581,4.96,0.023,0.0986989,0.0120967741935484,1
"Q8LNL2",0.413961988,0.325657895,0.157894737,0.121710526,0.57,-0.314,0.890936,0.00328947368421053,1
"Q8LNT9",0.404311111,0.364,0.184,0.24,1.04,-0.43,1.05494,0.048,1
"Q8LNU2",0.440451389,0.338541667,0,0,0.06,-0.481,0.279451,0.00520833333333333,1
"Q8LPQ9",0.42039709,0.197558269,0.048834628,0.044395117,3.46,0.433,1.12395,0.00554938956714761,1
"Q8LRG9",0.433989501,0.237532808,0.034120735,0.019685039,5.28,0.027,1.19234,0.00393700787401575,1
"Q8RUQ6",0.461226372,0.269709544,0.307053942,0.232365145,0.29,-0.22,-0.598874,0.00829875518672199,1
"Q8RWA2",0.36798725,0.12295082,0,0.471311475,-0.16,0.868,-0.199799,0.00409836065573771,1
"Q8RWG2",0.437815269,0.25,0,0.154907975,2.41,-0.152,0.679735,0.00306748466257669,1
"Q8RWH3",0.434414226,0.180962343,0.018828452,0.134937238,5.25,0.291,1.58867,0.0219665271966527,1
"Q8RWH9",0.42843838,0.148148148,0.116959064,0.304093567,3.66,0.659,0.109595,0.00584795321637427,1
"Q8RWN5",0.388566308,0.335483871,0.332258065,0.258064516,6.21,-0.156,3.28738,0.0516129032258065,1
"Q8RWQ1",0.388682873,0.337453646,0.524103832,0.331273177,7.27,0.12,1.71926,0.0148331273176761,1
"Q8RWQ4",0.427088123,0.262068966,0.005747126,0.068965517,2.02,-0.087,1.09105,0.0195402298850575,1
"Q8RWR2",0.41425762,0.174778761,0.369469027,0.294247788,4.73,0.274,0.936316,0.00884955752212389,1
"Q8RWV8",0.447511312,0.228506787,0,0.06561086,0.98,-0.151,0.694715,0.0158371040723982,1
"Q8RWZ3",0.470833333,0.233009709,0,0.012135922,0.57,-0.216,0.888029,0.00364077669902913,1
"Q8RXD6",0.425917489,0.316628702,0.035307517,0.039863326,2.21,-0.193,0.563181,0.00227790432801822,1
"Q8RXG3",0.471902937,0.189655172,0.123563218,0.135057471,1.37,-0.239,-0.144307,0.0172413793103448,1
"Q8RXI0",0.432798482,0.290372671,0.248447205,0.114906832,2.85,-0.13,0.843482,0.0046583850931677,1
"Q8RY08",0.416154634,0.301843318,0.230414747,0.043778802,-0.57,-0.204,0.255487,0.0368663594470046,1
"Q8RY18",0.410121116,0.265402844,0.327962085,0.121327014,2.96,0.208,1.20882,0.0104265402843602,1
"Q8RY25",0.449749173,0.121998079,0.077809798,0.258405379,6.98,0.317,2.13705,0.00864553314121038,1
"Q8RYC8",0.430427665,0.151933702,0,0.183241252,2.85,0.667,0.739114,0.00460405156537753,1
"Q8S2T0",0.398251551,0.356598985,0.151015228,0.124365482,2.34,-0.146,0.25222,0.0203045685279188,1
"Q8VWF1",0.432306763,0.27173913,0,0.0625,1.46,-0.267,0.666373,0.00271739130434783,1
"Q8VWF5",0.437708333,0.215,0.03125,0.11375,3.36,0.098,1.593,0.0325,1
"Q8VWG0",0.418397626,0.21958457,0.329376855,0.267062315,3.35,0.124,-0.063839,0.0148367952522255,1
"Q8VXX5",0.481305414,0.164685908,0,0.074702886,1.21,-0.003,0.799376,0.0067911714770798,1
"Q8VXZ9",0.448836601,0.174117647,0,0.12,5.25,0.213,0.796534,0.00941176470588235,1
"Q8VY17",0.381319748,0.298034934,0.246724891,0.164847162,2.87,0.111,1.30777,0.00327510917030568,1
"Q8VYB1",0.418594104,0.214285714,0.346938776,0.18877551,-0.42,-0.058,-0.510696,0.0153061224489796,1
"Q8VYU6",0.383800766,0.357241379,0.150344828,0.140689655,2.25,0.032,1.21114,0.0206896551724138,1
"Q8VYZ1",0.434135001,0.230880231,0.245310245,0.082251082,2.09,-0.068,1.17481,0.0303030303030303,1
"Q8VZ19",0.467857143,0.241071429,0.017857143,0,NA,-0.411,0.551322,0.00892857142857143,1
"Q8VZ74",0.453213635,0.281030445,0,0.086651054,0.34,-0.204,0.245571,0.0117096018735363,1
"Q8VZB9",0.453755144,0.273148148,0,0.078703704,-0.61,-0.371,0.274779,0.00462962962962963,1
"Q8VZK6",0.436701983,0.232273839,0.144254279,0.13202934,1.33,-0.208,0.304885,0.00733496332518337,1
"Q8VZM2",0.433888889,0.239,0.112,0.144,2.48,0.082,1.3553,0.011,1
"Q8VZR8",0.395026882,0.157258065,0.54233871,0.29233871,3.94,0.398,0.604461,0.0342741935483871,1
"Q8VZS6",0.428120713,0.195767196,0,0.091710758,1.8,0.248,0.653288,0.00529100529100529,1
"Q8VZT4",0.390426528,0.164861613,0.391095066,0.141997593,2.84,0.539,1.3441,0.0457280385078219,1
"Q8W034",0.415274398,0.175182482,0.131386861,0.384428224,12.1,0.348,3.99427,0.0048661800486618,1
"Q8W0D1",0.419039643,0.216080402,0,0.056532663,5.95,0.355,1.56453,0.00376884422110553,1
"Q8W234",0.415444064,0.132269099,0.031927024,0.258836944,4.88,0.691,1.57273,0.00342075256556442,1
"Q8W315",0.414331723,0.362318841,0.507246377,0.166666667,NA,-0.528,0.936888,0.0072463768115942,1
"Q8W361",0.36377193,0.35,1,0.497368421,8.79,0.088,3.06832,0.00789473684210526,1
"Q8W463",0.464444444,0.284444444,0,0.124444444,0.58,-0.194,0.0790146,0.00888888888888889,1
"Q8W4E6",0.474408015,0.202185792,0,0.024590164,1.12,-0.194,0.548382,0.0163934426229508,1
"Q8W4I9",0.430540376,0.207650273,0.049180328,0.11147541,3.51,0.104,1.52532,0.0437158469945355,1
"Q8W4K6",0.416205242,0.174418605,0.061461794,0.102990033,4.07,0.245,0.936757,0.0581395348837209,1
"Q8W4R3",0.443297612,0.235194585,0.098138748,0.131979695,10.13,0.258,1.86961,0.0135363790186125,1
"Q8W569",0.426984127,0.193406593,0,0.041758242,5.27,0.207,2.59579,0.0263736263736264,1
"Q8W5H4",0.460520095,0.2700491,0,0.04091653,0.66,-0.234,0.833827,0.00327332242225859,1
"Q93VA8",0.365555556,0.277142857,0.3,0.362857143,7.07,0.211,4.19601,0.0114285714285714,1
"Q93VG5",0.397447447,0.328828829,0.157657658,0.166666667,0.01,-0.325,1.23628,0.0135135135135135,1
"Q93W22",0.451784816,0.271493213,0,0,-0.59,-0.349,0.567674,0.0226244343891403,1
"Q93W34",0.407148594,0.146987952,0.265060241,0.272289157,5.47,0.544,1.86419,0.00240963855421687,1
"Q93WF1",0.464854783,0.189448441,0,0.083932854,1.67,-0.108,0.744048,0.00479616306954436,1
"Q93XM7",0.519259259,0.16,0,0.12,1.5,-0.216,0.868377,0.00333333333333333,1
"Q93XY1",0.404056696,0.239002933,0.061583578,0.046920821,2.55,0.132,0.77435,0.0205278592375367,1
"Q93YN3",0.415980796,0.240740741,0,0.108024691,2.27,-0.047,0.285822,0.0154320987654321,1
"Q93YP4",0.409429253,0.169921875,0.225585938,0.165039063,5.48,0.65,1.94457,0.0205078125,1
"Q93YU8",0.414028476,0.272613065,0.189698492,0.173366834,2.18,-0.017,0.276445,0.0201005025125628,1
"Q93YW4",0.373203843,0.328947368,0.383458647,0.144736842,4.11,-0.059,1.38546,0.0244360902255639,1
"Q93ZH3",0.426586406,0.194130926,0.054176072,0.196388262,2.71,0.243,1.38726,0.018058690744921,1
"Q93ZH7",0.40670041,0.249457701,0.240780911,0.177874187,2.05,0.081,0.763569,0.134490238611714,1
"Q93ZN4",0.462454057,0.213740458,0,0.061068702,0.88,-0.247,0.698978,0.0101781170483461,1
"Q940B0",0.453594771,0.304812834,0.165775401,0,-0.04,-0.382,0.582898,0.0213903743315508,1
"Q940B9",0.472197084,0.223227753,0.043740573,0.170437406,1.03,-0.199,0.702425,0.0180995475113122,1
"Q940I8",0.422476029,0.271573604,0.134517766,0.131979695,1.11,-0.324,0.173532,0.0050761421319797,1
"Q940N7",0.41241556,0.203354298,0.111111111,0.098532495,2.75,0.331,0.754094,0.0649895178197065,1
"Q941Q3",0.429728584,0.18129771,0.026717557,0.066793893,1.56,-0.064,0.175149,0.00572519083969466,1
"Q944A2",0.378342152,0.266666667,0.247619048,0.333333333,9.38,0.156,3.85688,0.0222222222222222,1
"Q944A6",0.497581565,0.184804928,0,0,2.88,-0.252,0.393472,0.0164271047227926,1
"Q949R9",0.47979798,0.145454545,0.390909091,0,NA,-0.208,-1.19314,0.00909090909090909,1
"Q94A08",0.479172057,0.210866753,0,0,0.19,-0.204,0.996071,0.00258732212160414,1
"Q94A52",0.47045207,0.264705882,0,0.024509804,0.32,-0.322,0.459925,0.00735294117647059,1
"Q94AC3",0.436382293,0.266490765,0.031662269,0.155672823,2.8,-0.05,1.37559,0.0079155672823219,1
"Q94AD9",0.426320132,0.190594059,0.113861386,0.02970297,2.68,0.1,0.479266,0.0148514851485149,1
"Q94AI4",0.369290323,0.313548387,0.486451613,0.170322581,6.19,0.112,2.42717,0.0141935483870968,1
"Q94AW8",0.413703704,0.302380952,0.24047619,0.078571429,1.96,-0.224,1.51521,0.0119047619047619,1
"Q94AZ4",0.462312312,0.310810811,0,0,-0.87,-0.371,0.353009,0.00675675675675676,1
"Q94BP0",0.422331155,0.155637255,0,0.161764706,2.96,0.598,1.08204,0.00367647058823529,1
"Q94BZ6",0.452620027,0.237037037,0.10617284,0.140740741,0.94,-0.302,-0.043338,0.0419753086419753,1
"Q94BZ7",0.465816636,0.245901639,0,0.12704918,0.3,-0.23,0.940678,0.00273224043715847,1
"Q94D20",0.489251489,0.163170163,0,0.386946387,1.98,-0.062,1.95764,0.00233100233100233,1
"Q94DL7",0.416666667,0.275280899,0,0,-1.41,-0.263,-0.0737546,0.0168539325842697,1
"Q94DM7",0.414942529,0.344827586,0,0,-1.71,-0.608,-0.560404,0.00689655172413793,1
"Q94F49",0.449333333,0.253333333,0.386666667,0.306666667,-0.4,-0.328,0.863525,0.0533333333333333,1
"Q94K80",0.408306777,0.160611855,0.541108987,0.143403442,4.09,0.311,1.12488,0.0707456978967495,1
"Q94KD0",0.376592944,0.218009479,0.779620853,0.516587678,13.45,0.279,5.3622,0.004739336492891,1
"Q94LR4",0.46602676,0.141361257,0,0.356020942,2.54,-0.192,-0.991367,0.00523560209424084,1
"Q94LW4",0.464801865,0.188811189,0,0.122377622,3.39,-0.061,0.732597,0.00699300699300699,1
"Q96520",0.49788951,0.189944134,0,0,0.11,-0.103,-0.00632182,0.00279329608938547,1
"Q96522",0.476547009,0.190769231,0,0.036923077,0.51,-0.129,0.284972,0.00615384615384615,1
"Q96528",0.437917796,0.239837398,0,0,1.24,-0.207,0.703732,0.00609756097560976,1
"Q9AQU5",0.542732116,0.143835616,0.130136986,0.085616438,-0.54,-0.222,0.722893,0.00342465753424658,1
"Q9ASS2",0.412775005,0.18968386,0.366056572,0.216306156,5.92,0.258,0.850343,0.0415973377703827,1
"Q9AST9",0.458230453,0.259259259,0.092592593,0.018518519,-0.33,-0.133,0.990305,0.00462962962962963,1
"Q9ATM6",0.552932099,0.135416667,0.003472222,0,-0.01,-0.323,0.261498,0.0173611111111111,1
"Q9ATM7",0.552249135,0.138408304,0.038062284,0,-0.02,-0.323,0.283698,0.0173010380622837,1
"Q9ATM8",0.561225266,0.123287671,0,0.068493151,0.4,-0.26,0.649792,0.0102739726027397,1
"Q9C4Z6",0.480436264,0.22392638,0,0,-0.08,-0.388,0.419217,0.0122699386503067,1
"Q9C553",0.459688674,0.215780998,0,0.072463768,6.22,-0.055,1.03105,0.00805152979066022,1
"Q9C584",0.360446009,0.267605634,0.577464789,0.042253521,4.73,0.084,1.34418,0.0211267605633803,1
"Q9C5C2",0.450842982,0.234003656,0,0,2.15,-0.123,1.06587,0.0109689213893967,1
"Q9C5E7",0.430520067,0.202090592,0.038327526,0.017421603,2.74,0.15,1.28434,0.0278745644599303,1
"Q9C5J3",0.386610289,0.348837209,0.303382664,0.132135307,2.91,-0.247,1.3595,0.0105708245243129,1
"Q9C5J9",0.442592593,0.219298246,0.035087719,0.081871345,2.07,-0.016,0.68542,0.0672514619883041,1
"Q9C5M0",0.514354959,0.161073826,0,0,-0.55,-0.226,0.148881,0.00335570469798658,1
"Q9C5N8",0.475806452,0.188172043,0,0,1.16,-0.138,0.535607,0.00537634408602151,1
"Q9C658",0.426986725,0.160392799,0.255319149,0.16202946,6.47,0.227,1.70577,0.016366612111293,1
"Q9C717",0.378523753,0.360424028,0.183745583,0.070671378,3.77,-0.083,0.736386,0.0176678445229682,1
"Q9C7C3",0.43077957,0.209677419,0.133064516,0.153225806,5.07,0.092,2.61269,0.00806451612903226,1
"Q9C7G4",0.434281481,0.154666667,0.101333333,0.250666667,1.37,0.129,1.10648,0.0106666666666667,1
"Q9C7W7",0.47688378,0.212643678,0,0.034482759,0.54,-0.245,0.885154,0.00862068965517241,1
"Q9C811",0.489416574,0.214046823,0,0.051505017,-0.01,-0.261,0.517197,0.00334448160535117,1
"Q9C865",0.407668945,0.302961276,0.166287016,0.022779043,0.79,-0.328,0.60518,0.0387243735763098,1
"Q9C8F7",0.470337302,0.241071429,0.017857143,0,NA,-0.42,0.24152,0.00892857142857143,1
"Q9C8P8",0.413556414,0.258687259,0.081081081,0.177606178,1.65,-0.027,1.2234,0.0231660231660232,1
"Q9C8T5",0.372150072,0.305194805,1,0,0.65,-0.208,1.25107,0.025974025974026,1
"Q9C8Y9",0.451802375,0.251908397,0,0.022900763,1.13,-0.315,1.00955,0.00381679389312977,1
"Q9C912",0.411011905,0.241071429,0,0,NA,-0.287,1.0158,0.00892857142857143,1
"Q9C9C5",0.437720553,0.321888412,0.180257511,0.107296137,0.39,-0.41,0.94615,0.0171673819742489,1
"Q9C9Y8",0.484895833,0.1921875,0.046875,0.0734375,1.35,-0.03,0.707277,0.025,1
"Q9CAF4",0.438239538,0.169595111,0.297173415,0.216195569,5.03,0.277,1.67839,0.0313216195569137,1
"Q9CAR7",0.475835276,0.244755245,0,0.059440559,1.17,-0.327,0.0197169,0.0034965034965035,1
"Q9CAV0",0.442027142,0.328244275,0.049618321,0.061068702,-0.18,-0.507,0.461559,0.0267175572519084,1
"Q9CAV6",0.426047619,0.281428571,0.072857143,0.081428571,2.21,0.3,0.855456,0.0257142857142857,1
"Q9CAX6",0.44437037,0.286666667,0.04,0.146666667,-0.14,-0.305,0.52855,0.0266666666666667,1
"Q9FE06",0.500947177,0.131147541,0,0.101639344,2.31,-0.055,0.559049,0.00655737704918033,1
"Q9FE58",0.424910394,0.35483871,0.790322581,0.193548387,NA,-0.567,0.551894,0.00806451612903226,1
"Q9FE65",0.405788982,0.31092437,0.823529412,0.18487395,NA,-0.32,0.389879,0.0168067226890756,1
"Q9FF08",0.411715451,0.181520315,0,0.047837484,2.84,0.259,1.50004,0.0117955439056356,1
"Q9FF75",0.445293701,0.267515924,0.082802548,0.074309979,1.93,-0.193,0.555046,0.0658174097664544,1
"Q9FF90",0.410949299,0.310679612,0.111650485,0.174757282,-0.34,-0.306,0.311795,0.0388349514563107,1
"Q9FFC0",0.42467433,0.331034483,0.606896552,0.351724138,-0.58,-0.481,0.380077,0.0413793103448276,1
"Q9FFK6",0.475075446,0.219753086,0.032098765,0.034567901,0.59,-0.276,0.280562,0.00740740740740741,1
"Q9FG01",0.400198413,0.33531746,0,0.109126984,0.72,-0.372,0.969739,0.0119047619047619,1
"Q9FGF3",0.418648473,0.171539961,0.126705653,0.261208577,2.36,0.197,0.608741,0.0604288499025341,1
"Q9FGH9",0.466470798,0.278846154,0,0.048076923,0.06,-0.338,0.643601,0.0016025641025641,1
"Q9FGK9",0.43726749,0.185925926,0.19037037,0.117037037,4.09,0.185,1.46712,0.0340740740740741,1
"Q9FGV1",0.446020003,0.170160296,0,0.05918619,2.11,0.381,0.813996,0.00246609124537608,1
"Q9FH77",0.421910878,0.15061296,0.045534151,0.124343257,3.51,0.364,1.11606,0.00525394045534151,1
"Q9FHD1",0.390295688,0.366940211,0.048065651,0.01992966,4.05,-0.163,0.851453,0.00937866354044549,1
"Q9FHG2",0.419632414,0.330827068,0.315789474,0,NA,-0.435,0.136548,0.0225563909774436,1
"Q9FHM9",0.495219255,0.142433234,0,0.077151335,1.58,-0.191,0.629879,0.00593471810089021,1
"Q9FIJ4",0.479285315,0.201005025,0,0.075376884,0.32,-0.205,0.243055,0.0100502512562814,1
"Q9FJ41",0.507967631,0.176470588,0,0.072829132,1.19,-0.214,0.0244869,0.0168067226890756,1
"Q9FJR0",0.449769626,0.192185008,0.081339713,0.079744817,4.96,0.402,1.61902,0.00717703349282297,1
"Q9FK59",0.428355958,0.298642534,0.013574661,0,-1,-0.397,0.23626,0.00904977375565611,1
"Q9FKL3",0.426059456,0.226755218,0,0.029411765,2.76,0.096,1.46627,0.0161290322580645,1
"Q9FKT4",0.458024691,0.206349206,0,0.063492063,4.39,0.129,1.29568,0.0349206349206349,1
"Q9FLP2",0.406679894,0.279761905,0.720238095,0.238095238,1.08,-0.201,0.320698,0.148809523809524,1
"Q9FM19",0.488733489,0.244755245,0,0,1.14,-0.254,0.10097,0.00699300699300699,1
"Q9FM47",0.419227738,0.205673759,0.200945626,0.449172577,11.13,0.314,6.04224,0.033096926713948,1
"Q9FM71",0.383849765,0.278873239,0.325352113,0.411267606,8.47,0.404,3.38773,0.0183098591549296,1
"Q9FMA3",0.435760073,0.212912088,0.078296703,0.050824176,2.09,-0.021,0.897536,0.00274725274725275,1
"Q9FMD7",0.497013333,0.1872,0.024,0.104,0.65,-0.117,0.760988,0.0192,1
"Q9FME2",0.418961353,0.245652174,0.165217391,0.213043478,9.49,0.108,1.99407,0.0195652173913043,1
"Q9FME3",0.404166667,0.172222222,0.044444444,0.225,1.38,0.367,0.934242,0.00277777777777778,1
"Q9FMF5",0.460068514,0.225201072,0.060321716,0.107238606,2.81,0.034,1.06279,0.032171581769437,1
"Q9FMF9",0.466220121,0.260047281,0.173364854,0.063041765,3.12,-0.17,0.629258,0.0126083530338849,1
"Q9FMM3",0.404719305,0.250291715,0.262543757,0.105017503,3.38,0.106,1.71843,0.0326721120186698,1
"Q9FMP0",0.325037707,0.43438914,0.447963801,0.343891403,-0.36,-0.443,1.50683,0.0226244343891403,1
"Q9FMP8",0.434999328,0.253929867,0.014510278,0.093107618,1.33,-0.116,0.72768,0.00967351874244256,1
"Q9FMT4",0.442093217,0.211610487,0.065543071,0.20411985,2.71,0.339,0.484755,0.00749063670411985,1
"Q9FMV4",0.462904174,0.211640212,0,0.243386243,1.39,-0.136,-0.126682,0.0158730158730159,1
"Q9FN19",0.410893602,0.327895595,0,0.182707993,2.98,-0.248,1.12323,0.0032626427406199,1
"Q9FND0",0.430123457,0.246666667,0.111111111,0.155555556,3.61,-0.004,1.1131,0.0555555555555556,1
"Q9FNR1",0.448291981,0.145631068,0.203883495,0.336569579,11.9,0.41,5.12762,0.00647249190938511,1
"Q9FNX5",0.463461538,0.269230769,0,0.022435897,0.77,-0.18,0.601848,0.0128205128205128,1
"Q9FP19",0.463124605,0.240986717,0.020872865,0,0.69,-0.338,0.607353,0.00379506641366224,1
"Q9FPE7",0.410563973,0.234848485,0,0.054924242,3.04,0.155,1.32984,0.00378787878787879,1
"Q9FPJ8",0.422652885,0.15245478,0.11627907,0.131782946,5.79,0.368,1.56951,0.00516795865633075,1
"Q9FPW4",0.44189287,0.125407166,0,0.096091205,3.62,0.26,1.92561,0.00977198697068404,1
"Q9FQ03",0.416819172,0.258823529,0.06372549,0.157843137,4.95,0.377,1.33716,0.0127450980392157,1
"Q9FQ04",0.437873988,0.228088701,0,0.044350581,5.33,0.218,1.13523,0.00211193241816262,1
"Q9FUY2",0.42079007,0.163265306,0,0.196562836,3.95,0.997,1.06314,0.0107411385606874,1
